Date,AAL_Close,AAL_Vol,AAPL_Close,AAPL_Vol,ALK_Close,ALK_Vol,AMZN_Close,AMZN_Vol,BHC_Close,BHC_Vol,CS_Close,CS_Vol,DB_Close,DB_Vol,GOOG_Close,GOOG_Vol,GS_Close,GS_Vol,HA_Close,HA_Vol,JNJ_Close,JNJ_Vol,MRK_Close,MRK_Vol,SP500_Close,SP500_Vol
19-02-2013,13.443493,11354400,14.405799,435783600,22.169462,1416200,269.75,2854200,67.019997,691300,21.882231,718400,41.860287,898400,401.918518,5885500,140.75853,5103400,5.71362,903400,62.105259,9747400,33.142467,13306100,1530.939941,3748910000
20-02-2013,12.566745,14725200,14.05692,476302400,21.706682,1034200,266.410004,3528900,66.239998,1087100,21.702745,1757600,40.655735,1044800,394.750366,5549000,137.67984,5029700,5.61727,1556500,61.855072,7857500,33.487862,16800900,1511.949951,4240570000
21-02-2013,12.604452,11922100,13.969543,447182400,21.878572,1192400,265.940002,3637400,65.690002,1372200,20.977327,1813600,39.092377,2504900,396.279633,7039000,133.864746,8318000,5.569094,524200,62.032623,9465700,33.362267,11823000,1502.420044,4274600000
22-02-2013,12.793001,6071400,14.118299,330654800,22.389833,1261000,265.420013,3124800,65.739998,862100,21.194204,2008400,40.151703,1974900,398.361847,4123100,136.712769,4772700,5.626904,654200,62.024487,8571500,33.731213,15393900,1515.599976,3419320000
25-02-2013,12.274496,7186400,13.867445,372579200,21.838907,1452200,259.869995,3032400,65.459999,1047800,20.057465,3326500,38.716492,4736000,393.908539,4625000,130.999008,6294200,5.463108,975200,61.471371,10603300,33.37796,19407300,1487.849976,4011050000
26-02-2013,12.500752,9419000,14.060678,501499600,22.032835,1853400,259.359985,3348600,65.160004,1074100,19.982681,2657300,38.648148,2068300,393.589722,4421500,131.755707,5686600,5.492013,684600,61.617767,10742100,33.299458,13903100,1496.939941,3975280000
27-02-2013,12.642161,7390500,13.922881,587350400,22.671913,1560600,263.25,2908100,66.739998,1179900,20.468782,1903000,39.280319,1357300,398.396698,4067300,135.005096,4695000,5.549824,1346600,62.081429,8180300,33.731213,12917100,1515.98999,3551850000
28-02-2013,12.661017,6143600,13.823603,322515200,22.72039,1862400,264.269989,2667200,67.459999,1180500,20.012596,1214300,39.06675,1029500,399.104065,4548500,133.322571,4956000,5.463108,772900,61.910614,11806300,33.542812,14211300,1514.680054,3912320000
1/3/2013,12.830713,7376800,13.481304,552448400,23.095026,1695000,265.73999,2957000,67.629997,2117900,19.608753,2202400,37.332539,3072000,401.589752,4367000,134.008057,4538400,5.559459,910600,62.390545,9528300,33.46431,14816300,1518.199951,3695610000
4/3/2013,13.104105,8174800,13.15497,582755600,24.03381,2497400,273.109985,3453000,69.410004,2537600,19.376919,2839400,37.161678,1535000,409.216156,5571900,135.476974,3209200,5.636539,1208000,62.79726,12628000,34.021656,14160200,1525.199951,3414430000
5/3/2013,13.245518,7676100,13.502283,638433600,24.615599,2583800,275.589996,3686200,69.790001,1293800,19.848066,2629200,37.836571,2147800,417.734222,8118400,136.171387,4589300,5.67508,902200,63.171432,9399400,33.951008,15118100,1539.790039,3610690000
6/3/2013,13.735741,13243200,13.330664,460250000,24.540668,1924400,273.790009,2050700,68.519997,895000,19.840588,1324300,37.819481,1488200,414.137695,5767400,137.212906,3593200,5.61727,519400,62.951801,8535200,34.288555,18417100,1541.459961,3676890000
7/3/2013,13.971428,9125300,13.484744,468473600,24.694935,1024800,273.880005,1939000,69.839996,1151700,20.207033,2754900,38.135574,867600,414.745422,4120700,139.429672,3886300,5.646176,1006600,63.244648,7996500,33.966713,13733600,1544.26001,3634710000
8/3/2013,14.065702,10593700,13.520451,391482000,25.342825,1817600,274.190002,1879800,70.779999,1186300,20.513653,2249100,38.562714,2087100,414.207458,5845600,136.189133,6615000,6.021944,1706000,63.602551,8554100,33.731213,29273300,1551.180054,3652260000
11/3/2013,14.263678,6961800,13.71305,474236000,25.170938,1198000,271.23999,1904900,70.529999,901800,20.558525,1316100,38.127029,2899600,415.851288,3201200,136.474045,3586400,6.002674,599100,63.805912,8807600,34.272854,38638100,1556.219971,3091080000
12/3/2013,14.612494,8999100,13.417412,465911600,25.135675,1227800,274.130005,3246200,70.599998,999300,20.648272,1485500,38.015976,1437800,412.259735,4031600,135.183151,3432200,5.973768,539500,63.903511,8790500,35.35614,56007500,1552.47998,3274910000
13-03-2013,14.999018,11380000,13.41491,405549200,26.206684,2302400,275.100006,1884200,69.93,1031800,20.54357,776600,37.417965,1363800,411.114044,3294800,135.236618,3356400,6.07012,791000,63.895386,7983400,35.340286,17921200,1554.52002,3073830000
14-03-2013,15.319549,8383300,13.544875,303875600,26.246357,1690000,265.73999,5226700,70.07,1251500,21.082027,1712700,38.118484,914700,409.236084,3314700,137.115036,3886600,6.214647,877800,64.342766,10130400,35.086681,25893400,1563.22998,3459260000
15-03-2013,15.06501,17667700,13.89438,643960800,26.109724,1885200,261.820007,4865900,69.860001,1708700,21.239077,2132100,38.127029,1375300,405.629608,6222500,137.845001,7301200,6.099025,1620300,64.415985,18296500,34.944008,24331900,1560.699951,5175850000
18-03-2013,15.35726,6514100,14.272074,606197200,26.700321,1182600,257.890015,2720200,70.540001,1117900,20.648272,1768400,36.751617,2316700,402.386749,3690300,135.272156,3788100,6.079755,861300,64.10688,8005400,34.579437,12117700,1552.099976,3164560000
19-03-2013,15.819205,11805300,14.233548,526775200,26.850176,1299200,256.410004,3738500,71.440002,2820500,20.259386,3097300,35.606873,4191200,404.145172,4212000,132.50354,4726900,6.108661,982100,64.14756,7095800,34.634922,15504100,1548.339966,3796210000
20-03-2013,16.243439,10819800,14.158073,308660800,27.76692,1905800,257.279999,2738900,73.330002,2211400,20.326696,987000,35.794815,1169700,405.833832,2938500,133.651978,2883800,6.166471,655100,64.62748,8000800,34.967789,14974300,1558.709961,3349090000
21-03-2013,16.026602,10740800,14.178432,383255600,27.260069,1223800,253.389999,2806400,72.860001,2027800,19.88546,1141700,35.880241,1611000,404.115265,2966200,129.423294,4704000,6.031579,772100,64.269569,8436300,34.706253,11904600,1545.800049,3243270000
22-03-2013,15.894627,8545200,14.465927,395105200,27.700811,1042200,257.75,3124600,73.970001,1376800,20.326696,2017500,35.974216,1360300,403.642059,2987400,130.509399,3456800,6.05085,908400,64.863358,6873100,34.79343,9984000,1556.890015,2948380000
25-03-2013,15.649511,8400000,14.518229,501135600,27.467216,1385200,256.019989,2513900,73.949997,1264200,19.743364,2602500,34.479202,3431700,403.308289,3436800,130.073181,3775400,6.012309,1149300,64.814568,9616600,34.626995,13117100,1551.689941,3178170000
26-03-2013,15.564665,6898500,14.441812,294294000,27.674368,1466200,260.309998,2421000,74.400002,774700,19.892937,1922600,34.393776,2172600,404.693115,2392600,130.455994,3860400,5.636539,2468900,65.766312,12682900,35.181789,12112700,1563.77002,2869260000
27-03-2013,15.696642,5537100,14.158073,331237200,27.894743,735600,265.299988,2874900,74.120003,925100,19.877977,2622700,33.377171,3362700,399.831329,4342500,131.613312,3964800,5.492013,1506600,66.107941,10703400,34.951935,10970900,1562.849976,2914210000
28-03-2013,15.998323,8324100,13.863063,442839600,28.190037,1245800,266.48999,2473700,75.019997,845500,19.593796,1213300,33.419884,2198200,395.612152,4592600,130.999008,3701300,5.559459,1118400,66.31942,11332100,35.031193,16641700,1569.189941,3304440000
1/4/2013,15.715504,5222300,13.432444,389732000,28.03137,1364800,261.609985,2524800,76.050003,1298100,19.563881,985200,33.078167,1590900,399.099091,3628100,130.010895,2581100,5.376392,1265000,66.644791,7376800,35.150085,9901900,1562.170044,2753110000
2/4/2013,14.83875,14595600,13.460005,529519200,26.118534,3937600,263.320007,2631100,75.370003,1958500,19.975201,1672900,34.154572,2367700,405.001953,4098200,130.580627,3374100,5.164419,3847600,67.263023,10342200,35.59391,12786500,1570.25,3312160000
3/4/2013,14.640772,14658300,13.528904,363216000,25.48386,2820000,259.029999,2413800,71.870003,6155600,19.743364,1638700,33.522404,2319700,401.594727,3489900,127.669601,4373300,5.106609,1218400,66.75869,12254000,35.950565,25872200,1553.689941,4060610000
4/4/2013,14.791613,5520300,13.395178,358447600,26.387392,1438400,259.079987,1964400,72.610001,4018800,19.376919,2062500,33.701801,1569900,396.050507,4913400,127.295639,3423800,5.183689,954400,67.035255,10303000,35.918865,13967400,1559.97998,3350670000
5/4/2013,14.819896,5252300,13.253622,383695200,26.167017,1144800,255.479996,2557400,71.790001,1120600,19.773281,1345300,33.872658,1842300,390.062958,6893400,127.918816,3864300,5.116243,614600,66.734283,8581400,35.76828,12601500,1553.280029,3515410000
8/4/2013,14.933027,3780700,13.347888,300829200,26.537247,1330000,258.950012,2295600,72.120003,934300,19.638666,1022800,33.975174,1343600,385.978271,5685300,128.034561,2908700,5.308946,932400,65.977783,15828500,36.04567,10153500,1563.069946,2887120000
9/4/2013,14.80104,4420200,13.372003,306614000,26.02598,1217200,261.140015,2156600,72.120003,1034200,19.975201,791900,34.923439,2279700,387.373016,4330700,130.438217,3262800,5.164419,669000,66.311302,9111000,36.069447,10599300,1568.609985,3252780000
10/4/2013,14.876459,3650600,13.644777,375928000,26.312468,1566600,264.769989,2322500,73,799800,20.924976,2782100,36.076729,2407000,393.614624,3971900,133.055511,3127600,5.308946,713800,66.717995,7583200,37.123558,18735100,1587.72998,3453350000
11/4/2013,15.262985,5062200,13.602186,328364400,26.171425,1289000,269.850006,3090500,73.790001,887900,20.999763,1905800,36.093811,1451400,393.719238,4072500,132.708298,2951800,5.414932,980800,66.962059,9882700,37.416813,17537900,1593.369995,3393950000
12/4/2013,15.215846,3751800,13.460317,238613200,26.065647,1191200,272.869995,2866300,73.169998,932100,21.059587,1035700,35.31641,1264500,393.549866,3285500,132.752853,3131400,5.357121,757000,67.303688,6987000,37.337547,10064400,1588.849976,3206290000
15-04-2013,14.697339,6243400,13.148707,317520000,24.959379,2257400,267.720001,3326000,72.120003,1130400,20.655748,1856600,34.222912,1449900,389.505035,4924500,130.384781,5554900,5.299311,1084000,66.465836,12385800,36.82238,15347300,1552.359985,4660130000
16-04-2013,15.43268,10458200,13.348827,305771200,26.938322,3660600,272.339996,2137200,73.089996,755200,21.545696,3217600,35.205353,1466200,395.203674,3496900,128.283798,8274400,5.395662,1112200,67.873085,12620000,37.218666,10185700,1574.569946,3654700000
17-04-2013,15.574092,6581900,12.614741,945056000,26.374168,2121600,267.399994,3135100,72.860001,880000,20.603401,3100400,33.744507,2940100,389.818878,4089100,125.167961,6361500,5.472743,1031800,68.247261,13693300,37.060154,11777200,1552.01001,4250310000
18-04-2013,15.17814,7633300,12.278078,666299200,25.876129,1485400,259.420013,3137600,72.809998,814100,20.19208,2411500,32.881683,2800300,381.524963,6669800,123.387482,4819700,5.347486,774900,67.661583,9921500,36.901649,11272600,1541.609985,3890800000
19-04-2013,15.102719,5762600,12.230474,609274400,26.598949,1615800,260.320007,2602500,75.519997,1188200,20.573486,1879700,33.530937,1787400,398.441528,11649800,123.494316,3962600,5.357121,637500,68.727211,10787600,37.638737,12705300,1555.25,3569870000
22-04-2013,14.631346,9227100,12.485403,429920400,26.259581,1394600,263.549988,2119100,74.199997,1052600,21.096983,2162100,34.034973,1476900,398.561096,5788300,124.206459,3187100,5.337851,1263800,69.003769,6989900,37.979534,14265400,1562.5,2979880000
23-04-2013,15.366683,12302300,12.719029,664238400,26.947136,1728400,268.899994,2270600,74.980003,945300,21.037153,2209100,35.179722,3036800,402.441559,4601600,127.251114,3698200,5.549824,1653700,69.508087,8982100,38.542252,17653500,1578.780029,3565150000
24-04-2013,15.508097,6114400,12.698048,969651200,26.832544,1374400,268.779999,1852800,74.82,942600,21.194204,1248000,36.068188,1775100,405.206177,3671800,128.132492,2785200,5.154784,3704900,68.645844,9480600,38.003307,15546200,1578.790039,3598240000
25-04-2013,15.291263,5548800,12.789495,384837600,26.550467,1468600,274.700012,6116500,73.589996,1542600,21.201683,1429200,36.256126,1778500,403.039307,3999200,128.871368,2637400,5.164419,805100,69.321007,8689400,37.52776,15937100,1585.160034,3908580000
26-04-2013,15.640081,7272100,13.065718,764097600,26.735584,1352000,254.809998,14030000,73.160004,1249200,21.25403,826900,36.110901,1103700,399.213654,4993900,128.292679,2235200,5.174055,1251000,69.239662,6784700,37.939884,10601600,1582.23999,3198620000
29-04-2013,15.847483,5436400,13.470339,640326400,26.955957,1132000,249.740005,7117000,75.940002,3607500,21.426041,1880000,37.460686,12050700,408.000702,4618800,129.182953,2715300,5.164419,946500,69.613846,8038000,37.900269,11375900,1593.609985,2891200000
30-04-2013,15.932332,3640700,13.866817,691538400,27.167509,1238400,253.809998,4248800,76.080002,1427600,21.523264,2736100,39.340122,6779400,410.745422,4630600,130.037582,2586300,5.289676,1228100,69.32914,12099600,37.250374,19744700,1597.569946,3745070000
1/5/2013,15.649511,4943600,13.757521,506909200,26.325689,1651200,248.229996,4391400,73.690002,1638800,21.291437,1006900,39.169266,2554800,408.683167,2920800,126.957329,3509000,5.212595,1130700,68.515717,12312100,36.212116,39740800,1582.699951,3530320000
2/5/2013,15.970036,4888900,13.952632,421828400,26.753206,970600,252.550003,3936200,72.150002,1830900,21.706505,1472500,40.015011,2938200,413.256012,4051600,127.901031,4331900,5.270405,656600,69.272217,8668900,36.243816,14245600,1597.589966,3366950000
3/5/2013,16.045456,6451900,14.092308,361300800,27.647921,1596800,258.049988,3514000,73.68,1228700,21.952469,1087800,40.886391,2765500,421.280945,5044000,129.414413,4018800,5.386028,840400,69.752136,9213800,36.196262,12874600,1614.420044,3603910000
6/5/2013,16.026602,3930700,14.428345,496641600,29.15527,3252800,255.720001,2347800,73.419998,835900,22.121572,744800,41.048702,1461000,429.166382,4298500,132.156326,3740400,5.434202,471400,68.881752,8815600,35.649395,14096300,1617.5,3062240000
7/5/2013,16.007748,3157000,14.364148,483753200,29.737051,2261200,257.730011,3133700,74.07,725700,22.667311,1390200,41.680882,2463900,427.014435,3932600,132.930908,3137600,5.511283,535000,69.573151,9061800,35.879242,14528700,1625.959961,3309580000
8/5/2013,16.347134,6706200,14.526372,472598000,29.675352,1825600,258.679993,2677000,73.860001,713800,22.844097,1009800,41.697968,1989900,435.183838,4955000,133.767685,3519200,5.443837,633300,69.51622,8044600,35.657314,18308300,1632.689941,3554700000
9/5/2013,16.384848,6424000,14.39964,398487600,29.014236,1206800,260.160004,2769300,72.739998,1267100,22.521263,1693600,40.997452,1910100,434.112823,4417600,132.236465,2819500,5.337851,404400,69.264069,8342000,36.053612,14175700,1626.670044,3457400000
10/5/2013,16.743086,4248200,14.27985,334852000,29.15527,1238000,263.630005,3145300,73.519997,2889400,22.928646,1831000,40.578842,1959400,438.471497,3809500,132.735001,2632400,5.289676,554500,69.760269,7594800,36.418179,13923800,1633.699951,3086470000
13-05-2013,16.705381,4250900,14.335649,316948800,29.053905,1720400,264.51001,2149500,75.889999,1427200,22.68268,1005800,40.134617,1586600,437.126556,2907700,133.206818,2975200,5.212595,719000,69.833435,6631500,36.592548,10246200,1633.77002,2910600000
14-05-2013,17.063618,5989700,13.992654,447118000,28.855566,1816000,268.329987,2700000,77.300003,1426000,22.751862,1065900,40.151703,2060100,441.893677,3170300,137.56015,5825300,5.20296,470000,70.744522,10360700,36.972965,13413900,1650.339966,3457790000
15-05-2013,17.732964,8951500,13.519465,741613600,29.049496,2182200,266.559998,2720500,76.330002,854100,23.043943,928700,40.501957,1904700,456.234924,8001600,138.530487,4177800,5.193324,1017800,71.289536,13444400,37.036381,13197800,1658.780029,3657440000
16-05-2013,18.025215,6679300,13.700105,603204000,28.185633,1819800,264.119995,1643500,75.75,724500,22.805664,1077000,39.86124,1827600,450.247375,6443200,137.515564,3233800,5.231864,452100,71.134956,9441900,36.751049,11962700,1650.469971,3513130000
17-05-2013,17.921515,7540000,13.658489,427904400,28.740971,1917400,269.899994,2527300,78.169998,1428800,23.259165,2481400,41.390419,2900400,452.892456,5604800,140.81839,4177000,5.251135,604200,71.655563,11437700,36.449879,21730400,1667.469971,3440710000
20-05-2013,17.525564,6055000,13.963337,451578400,26.325689,6260400,267.630005,2209000,75.379997,1113400,23.189987,1478200,41.048702,1604400,452.568665,4562300,141.459366,4010100,5.299311,662400,71.590477,7235800,35.831688,16730000,1666.290039,3275080000
21-05-2013,16.922207,10018700,13.860252,456022000,25.801199,5833200,268.859985,1741200,75.529999,1035700,22.797977,1857400,40.527588,1531400,451.791565,3980700,143.088547,4077900,5.299311,868200,72.062271,10099600,37.511913,47020700,1669.160034,3513560000
22-05-2013,16.903351,8662000,13.913527,443038400,25.36927,2385800,262.959991,3332000,74.82,872000,22.521263,1859900,40.074814,1805300,443.049347,5140300,141.85112,6176200,5.299311,861700,71.956528,13825900,37.020523,42624900,1655.349976,4361020000
23-05-2013,17.148466,7482400,13.938435,353021200,26.074465,2783000,261.799988,2000300,74.669998,652300,22.429029,1885600,39.895412,1561500,439.746735,4567200,140.132904,5619800,5.790701,2163500,71.473,14446900,37.511913,22579600,1650.51001,3945510000
24-05-2013,17.167324,4277800,14.033321,276166800,25.840866,1224800,261.73999,1696300,84.470001,10383700,22.498209,1253700,39.694756,1456300,435.029388,4610700,141.299118,3317100,5.67508,1194600,71.153381,10390100,37.377182,15796000,1649.599976,2758080000
